feature_name,data_type,n_unique_values,is_primary_key,pct_logical_null,pct_char_null_na,pct_empty_string,top_n_categories,top_n_pct_value,top_n_pct
char_binary,character-logical,2,FALSE,3.36,3.02,3.86,"Inactive, Active, <EmptyStr>, <LogiNULL>, <CharNULL>",44.88,"44.88, 44.88, 3.86, 3.36, 3.02"
character_all_high,character,30,FALSE,2.5,2.5,5,"<EmptyStr>, 0mdBgj0O, 2mbMAGSO, zUhTKiVi, rmYt8pyq, y0WBDPxr, EeosNazm, QGsM0Jyk, gA5evBMZ, mXNv5k38",5,"5, 4.78, 4.68, 4.62, 4.36, 4.36, 4.26, 4.18, 3.9, 3.6"
character_dominant,character,179,FALSE,2.5,2.5,5,"<EmptyStr>, <LogiNULL>, <CharNULL>, QnOxIaFy, p3jhxqsL, DNjUQJxq, RCpwyOqK, Qt0UPHXb, jZ2fnltN, 7wbQDsER",5,"5, 2.5, 2.5, 1.2, 1.16, 1.16, 1.08, 1.06, 1.06, 1.06"
character_random,character,172,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, JP4tkZYz, em23eq5Q, V6UntRSv, p6zYrpzF, 9i35JJE1, KpWtcY9i, MfVWqYXn",5,"5, 2.5, 2.5, 0.78, 0.78, 0.78, 0.76, 0.74, 0.74, 0.74"
character_some_low,character,224,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, WqswIlr1, qhEMlRTg, UKJhd60s, XEzpblVk, CXStnYBs, wmmQXgIX, tQwgyV06",5,"5, 2.5, 2.5, 0.82, 0.8, 0.78, 0.76, 0.74, 0.74, 0.72"
int_binary,integer,3,FALSE,4.34,0,0,"1, 0, -1, <LogiNULL>",60.7,"60.7, 29.64, 5.32, 4.34"
integer_all_high,integer,30,FALSE,2.5,2.5,5,"<EmptyStr>, 45, 143, 274, 356, 319, 420, 520, 214, 852",5,"5, 4.6, 4.52, 4.38, 4.34, 4.22, 4.16, 4.1, 3.9, 3.86"
integer_dominant,integer,156,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, 947, 617, 265, 713, 154, 371, 608",5,"5, 2.5, 2.5, 1.54, 1.5, 1.5, 1.36, 1.26, 1.2, 1.12"
integer_random,integer,100,FALSE,2.5,2.5,5,"<EmptyStr>, <LogiNULL>, <CharNULL>, 838, 894, 162, 402, 806, 573, 351",5,"5, 2.5, 2.5, 1.92, 1.82, 1.76, 1.58, 1.52, 1.14, 1.14"
integer_some_low,integer,123,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, 460, 539, 863, 234, 340, 225, 920",5,"5, 2.5, 2.5, 2.26, 2.02, 1.82, 1.5, 1.4, 1.36, 1.32"
num_binary,integer-logical,2,FALSE,5.74,0,5.38,"1, 0, <LogiNULL>, <EmptyStr>",48.9,"48.9, 39.98, 5.74, 5.38"
numeric_all_high,numeric,30,FALSE,2.5,2.5,5,"<EmptyStr>, 197.93, 218.84, 278.72, 449.72, 382.32, 271.07, 82.56, 108.97, 863.09",5,"5, 4.82, 4.34, 4.32, 4.22, 4.22, 4.12, 4.08, 4.02, 4.02"
numeric_dominant,numeric,159,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, 342.38, 512.21, 489.58, 914.61, 516.41, 896.51, 898.71",5,"5, 2.5, 2.5, 1.46, 1.26, 1.2, 1.2, 1.18, 1.16, 1.16"
numeric_random,numeric,186,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, 456.97, 32.39, 55.91, 421.54, 425.7, 129.31, 692.17",5,"5, 2.5, 2.5, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.66"
numeric_some_low,numeric,287,FALSE,2.5,2.5,5,"<EmptyStr>, <CharNULL>, <LogiNULL>, 861.77, 812.99, 654.23, 808.29, 763.62, 562.98, 414.21",5,"5, 2.5, 2.5, 0.8, 0.7, 0.68, 0.66, 0.66, 0.66, 0.62"
order_date,date,101,FALSE,0,0,0,"2024-02-27, 2024-02-06, 2024-01-28, 2024-01-12, 2024-04-01, 2024-02-02, 2024-03-14, 2024-03-01, 2024-01-02, 2024-03-21",1.48,"1.48, 1.4, 1.34, 1.3, 1.28, 1.28, 1.24, 1.24, 1.22, 1.2"
price,numeric,4902,FALSE,0,0,0,"147.055941502368, 322.562717135608, 256.664232242024, 230.306832735932, 203.243615381742, 229.653811189908, 180.083622660091, 312.606151473745, 234.152306640645, 265.558265237145",1,"1, 1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02"
registration_date,date,365,FALSE,5,0,0,"<LogiNULL>, 2023-02-01, 2023-03-30, 2023-04-26, 2023-10-27, 2023-06-19, 2023-11-14, 2023-07-20, 2023-10-18, 2023-01-06",5,"5, 0.46, 0.46, 0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44"
weeks_since_registration_date,numeric,450,FALSE,5,0,0,"<LogiNULL>, 42.1428571428571, 40.4285714285714, 14.2857142857143, 20.2857142857143, 52.8571428571429, 26.8571428571429, 48.1428571428571, 18.4285714285714, 18.2857142857143",5,"5, 0.52, 0.46, 0.44, 0.44, 0.42, 0.4, 0.4, 0.4, 0.4"
